Underclassmen Programs (Fellowships, Externships, etc.)	Handshake / AI Fellowship Program — Deadline: Check site @ Remote	Status=✅ [OPEN]; Company=Handshake; Program=AI Fellowship Program — Deadline: Check site; Type=Fellowship; Location=Remote; Application=[ ](https://joinhandshake.com/ai/referral?referralCode=1F636E); Date Posted=Apr 06, 2026
Underclassmen Programs (Fellowships, Externships, etc.)	IOScholarships / AWS re/Start — Deadline: Rolling (Cohort: Sep 15–Dec 15, 2026) @ Remote	Status=✅ [OPEN]; Company=IOScholarships; Program=AWS re/Start — Deadline: Rolling (Cohort: Sep 15–Dec 15, 2026); Type=Free Cloud Certification Program (Open to Students; Full-Time Weekday Schedule); Location=Remote; Application=[ ](https://www.ioscholarships.com/restart/); Date Posted=Jun 17, 2026
Underclassmen Programs (Fellowships, Externships, etc.)	Jane Street / Bridge — Deadline: Sep 27, 2026 (New York) / Jan 3, 2027 (London) @ Multiple Locations (Apply to Nearest Office)	Status=🔥 [CLOSING SOON]; Company=Jane Street; Program=Bridge — Deadline: Sep 27, 2026 (New York) / Jan 3, 2027 (London); Type=Daylong Program (First- & Second-Year Undergrads; Strategy & Product or Institutional Sales & Trading Tracks; No Finance Background Required); Location=Multiple Locations (Apply to Nearest Office); Application=[ ](https://www.janestreet.com/join-jane-street/programs-and-events/bridge/); Date Posted=Sep 10, 2026
Underclassmen Programs (Fellowships, Externships, etc.)	Jane Street / FOCUS — Deadline: Rolling (Sign Up to Be Notified) @ Multiple Locations (Apply to Nearest Office)	Status=✅ [OPEN]; Company=Jane Street; Program=FOCUS — Deadline: Rolling (Sign Up to Be Notified); Type=Multi-Day Program (Students in Their First Year of University; Barriers to Access & Opportunity in Advanced STEM; No Finance Background Required); Location=Multiple Locations (Apply to Nearest Office); Application=[ ](https://www.janestreet.com/join-jane-street/programs-and-events/focus/); Date Posted=Sep 10, 2026
Underclassmen Programs (Fellowships, Externships, etc.)	Jane Street / FTTP — First-Year Trading & Technology Program — Deadline: Rolling (Sign Up to Be Notified) @ Multiple Locations (Apply to Nearest Office)	Status=✅ [OPEN]; Company=Jane Street; Program=FTTP — First-Year Trading & Technology Program — Deadline: Rolling (Sign Up to Be Notified); Type=Multi-Day Program (First-Year Undergrads; STEM Majors; No Finance Background Required; Classes + Mock Trading; Travel + Accommodation + Daily Stipend Covered); Location=Multiple Locations (Apply to Nearest Office); Application=[ ](https://www.janestreet.com/join-jane-street/programs-and-events/fttp/); Date Posted=Jul 31, 2026
Underclassmen Programs (Fellowships, Externships, etc.)	Lime Connect / Lime Connect Network Membership — Deadline: Rolling @ Remote	Status=✅ [OPEN]; Company=Lime Connect; Program=Lime Connect Network Membership — Deadline: Rolling; Type=Network / Community (Students & Professionals with Visible or Non-Visible Disabilities incl. Veterans; Free; Scholarships, Coaching + Corporate Partner Access); Location=Remote; Application=[ ](https://limeconnect.com/join-us/); Date Posted=Aug 9, 2026
Underclassmen Programs (Fellowships, Externships, etc.)	MLT (Management Leadership for Tomorrow) / MLT Career Prep (Class of 2029) — Deadline: Aug 1, 2026 – Jan 15, 2027 (Phased) @ Remote / National	Status=✅ [OPEN]; Company=MLT (Management Leadership for Tomorrow); Program=MLT Career Prep (Class of 2029) — Deadline: Aug 1, 2026 – Jan 15, 2027 (Phased); Type=Multi-Year Career Development Program (Current Sophomores; Underrepresented Talent); Location=Remote / National; Application=[ ](https://mlt.smapply.org/prog/careerprep2029_application/); Date Posted=Jun 17, 2026
Underclassmen Programs (Fellowships, Externships, etc.)	OpenTrade / OpenTrade Fellowship — Deadline: Rolling (Limited Spots) @ Remote	Status=✅ [OPEN]; Company=OpenTrade; Program=OpenTrade Fellowship — Deadline: Rolling (Limited Spots); Type=Paid Personal-Brand Cohort (LinkedIn Content Growth; Open to All Students; No Class-Year Gate); Location=Remote; Application=[ ](https://tally.so/r/rj1rL5); Date Posted=Jul 31, 2026
Underclassmen Programs (Fellowships, Externships, etc.)	PwC / PwC AI Externships — Deadline: Rolling @ Remote	Status=✅ [OPEN]; Company=PwC; Program=PwC AI Externships — Deadline: Rolling; Type=Project-Based Externship via Extern.com (Portfolio + Resume Building; AI Tools); Location=Remote; Application=[ ](https://www.extern.com/pwc-ai-externships); Date Posted=May 28, 2026
Underclassmen Programs (Fellowships, Externships, etc.)	SHPE / 2026 SHPE National Convention — Deadline: Check site (Event: Oct 28–31, 2026) @ Indianapolis, IN	Status=✅ [OPEN]; Company=SHPE; Program=2026 SHPE National Convention — Deadline: Check site (Event: Oct 28–31, 2026); Type=Career Convention (Hispanic Engineering Students; Travel Assistance Available); Location=Indianapolis, IN; Application=[ ](https://shpe.org/2026/); Date Posted=May 01, 2026
Underclassmen Programs (Fellowships, Externships, etc.)	ServiceNow / Campus Leaders — Deadline: Rolling @ Campus-Based (Partner Schools)	Status=✅ [OPEN]; Company=ServiceNow; Program=Campus Leaders — Deadline: Rolling; Type=Ambassador Program (Sophomores Ideal; Partner Schools); Location=Campus-Based (Partner Schools); Application=[ ](https://servicenow.swoogo.com/campusleaders); Date Posted=Jul 5, 2026
Underclassmen Programs (Fellowships, Externships, etc.)	The Home Depot / The Home Depot Externships (Multiple Tracks) — Deadline: Sep 20, 2026 (Fall Tracks; Varies by Externship — Check Hub for Open Tracks) @ Remote	Status=🔥 [CLOSING SOON]; Company=The Home Depot; Program=The Home Depot Externships (Multiple Tracks) — Deadline: Sep 20, 2026 (Fall Tracks; Varies by Externship — Check Hub for Open Tracks); Type=Remote Externship Hub via Extern.com (Undergrad Sophomores/Juniors/Seniors at US Colleges; 8 Weeks; ~10 hrs/wk; $1,000 Stipend); Location=Remote; Application=[ ](https://www.extern.com/the-home-depot-externships); Date Posted=Aug 9, 2026
Underclassmen Programs (Fellowships, Externships, etc.)	WomenHack / Women in Tech Career Fair — Deadline: Varies per event @ Multiple US Cities	Status=✅ [OPEN]; Company=WomenHack; Program=Women in Tech Career Fair — Deadline: Varies per event; Type=Career Fair; Location=Multiple US Cities; Application=[ ](https://womenhack.com/events/); Date Posted=Mar 20, 2026
Underclassmen Research Programs	Google / Student Researcher, BS/MS, Fall 2026 — Deadline: Nov 27, 2026 (Rolling; May Close Earlier) @ Seattle, WA / San Francisco, CA / Sunnyvale, CA / Washington, DC	Status=✅ [OPEN]; University/Organization=Google; Program=Student Researcher, BS/MS, Fall 2026 — Deadline: Nov 27, 2026 (Rolling; May Close Earlier); Field=Computer Science / Research (Currently Enrolled Bachelor's or Master's; Must Be US-Based; Google Research, DeepMind + Cloud Teams); Location=Seattle, WA / San Francisco, CA / Sunnyvale, CA / Washington, DC; Application=[ ](https://www.google.com/about/careers/applications/jobs/results/132362676918461126-student-researcher-bsms-fall-2026); Date Posted=Aug 9, 2026
Women in Tech Opportunities	AAUW / AAUW Local Branch Undergraduate Scholarships (All Majors) — Deadline: Rolling by local branch @ Multiple Locations	Status=✅ [OPEN]; Organization=AAUW; Opportunity=AAUW Local Branch Undergraduate Scholarships (All Majors) — Deadline: Rolling by local branch; Type=Scholarship (Rolling); Location=Multiple Locations; Application=[ ](https://www.aauw.org/resources/member/leader-resources-tools/students-campus-professionals/local-scholarships/); Date Posted=Apr 15, 2026
Women in Tech Opportunities	AnitaB.org / Grace Hopper Celebration 2026 — Oct 27–30, 2026 @ Anaheim, CA	Status=✅ [OPEN]; Organization=AnitaB.org; Opportunity=Grace Hopper Celebration 2026 — Oct 27–30, 2026; Type=Conference (Registration Open; Student Tiers); Location=Anaheim, CA; Application=[ ](https://ghc.anitab.org/); Date Posted=Jul 5, 2026
Women in Tech Opportunities	AnitaB.org / Membership — Deadline: Rolling @ Remote	Status=✅ [OPEN]; Organization=AnitaB.org; Opportunity=Membership — Deadline: Rolling; Type=Membership Community (Women Technologists incl. Students; Free Tier); Location=Remote; Application=[ ](https://membership.anitab.org/); Date Posted=Jul 5, 2026
Women in Tech Opportunities	Bold.org / Women in STEM Scholarship Directory (120+ Listings) — Deadline: Varies by Scholarship @ Remote	Status=✅ [OPEN]; Organization=Bold.org; Opportunity=Women in STEM Scholarship Directory (120+ Listings) — Deadline: Varies by Scholarship; Type=Scholarship Directory (Women in STEM; Amounts & Deadlines Vary); Location=Remote; Application=[ ](https://bold.org/scholarships/by-demographics/women/women-stem-scholarships/); Date Posted=Jul 5, 2026
Women in Tech Opportunities	Feminist Opportunities Now / FON Funding 2026 — Deadline: Check site @ Global / Remote	Status=✅ [OPEN]; Organization=Feminist Opportunities Now; Opportunity=FON Funding 2026 — Deadline: Check site; Type=Funding (Feminist Organizations; Gender Justice & Equality); Location=Global / Remote; Application=[ ](https://opportunitiesforyouth.org/2026/06/27/feminist-opportunities-now-fon-funding-2026-global-support-for-feminist-organizations-advancing-gender-justice-and-gender-equality/); Date Posted=Jul 9, 2026
Women in Tech Opportunities	Girls Who Invest / GWI Scholars Program (2027) — Deadline: Oct 15, 2026 (Priority: Sep 15, 2026) @ Remote / Philadelphia, PA (Wharton)	Status=✅ [OPEN]; Organization=Girls Who Invest; Opportunity=GWI Scholars Program (2027) — Deadline: Oct 15, 2026 (Priority: Sep 15, 2026); Type=Tuition-Free Program (First-Years & Sophomores Only; All Majors; No Finance Experience Required; Summer Track: 4-Wk Training at Wharton + 7-Wk Paid Investing Internship; Online Track Available); Location=Remote / Philadelphia, PA (Wharton); Application=[ ](https://apply.girlswhoinvest.org/register/?id=c237d6ee-c63f-42e8-bdc0-96191a986b11); Date Posted=Aug 14, 2026
Women in Tech Opportunities	GirlsWhoML / Thinking About Thinking 2026 Ambassador Programme — Deadline: Check site @ London, UK	Status=✅ [OPEN]; Organization=GirlsWhoML; Opportunity=Thinking About Thinking 2026 Ambassador Programme — Deadline: Check site; Type=Ambassador Programme; Location=London, UK; Application=[ ](https://docs.google.com/forms/d/e/1FAIpQLSfh6jXrV8-2rtNAhmLDG8vnH7X683aVc-hkqHLjrMVfJV7Z0w/viewform); Date Posted=Feb 04, 2026
Women in Tech Opportunities	Jane Street / INSIGHT — Deadline: Sign Up to Be Notified @ Multiple Locations	Status=✅ [OPEN]; Organization=Jane Street; Opportunity=INSIGHT — Deadline: Sign Up to Be Notified; Type=Multi-Day Program (Women / Trans / Gender-Expansive; Finance + Tech; Travel + Stipend Covered); Location=Multiple Locations; Application=[ ](https://www.janestreet.com/join-jane-street/programs-and-events/insight/); Date Posted=Apr 19, 2026
Women in Tech Opportunities	Jane Street / WiSE - Women in Science & Engineering — Deadline: Rolling (Sign Up to Be Notified) @ New York, NY	Status=✅ [OPEN]; Organization=Jane Street; Opportunity=WiSE - Women in Science & Engineering — Deadline: Rolling (Sign Up to Be Notified); Type=Program (Rising Freshmen Women; Travel + Stipend Covered); Location=New York, NY; Application=[ ](https://www.janestreet.com/join-jane-street/programs-and-events/wise/); Date Posted=Apr 16, 2026
Women in Tech Opportunities	Learner / Women in STEM Scholarship — Deadline: Oct 19, 2026 @ Remote	Status=✅ [OPEN]; Organization=Learner; Opportunity=Women in STEM Scholarship — Deadline: Oct 19, 2026; Type=Scholarship (Women; US Citizen / PR; Any STEM; Undergrad); Location=Remote; Application=[ ](https://bold.org/scholarships/women-in-stem-scholarship/); Date Posted=Jul 5, 2026
Women in Tech Opportunities	Lesbians Who Tech / LWT Summit 2026 Scholarship — Deadline: Rolling @ Check site	Status=✅ [OPEN]; Organization=Lesbians Who Tech; Opportunity=LWT Summit 2026 Scholarship — Deadline: Rolling; Type=Summit Scholarship (LGBTQ+ Women & Non-Binary; Students May Apply); Location=Check site; Application=[ ](https://lwtsquad.com/lwt-summit-2026/start-scholarship-application/); Date Posted=Jul 5, 2026
Women in Tech Opportunities	Pave HER Way / Women's Grant Programs — Deadline: Oct 16, 2026 @ Remote / US	Status=✅ [OPEN]; Organization=Pave HER Way; Opportunity=Women's Grant Programs — Deadline: Oct 16, 2026; Type=Grants (Disruptor Award Up to $90,000; Financial Aid Up to $30,000; Women 18+; US Resident / Citizen; Waitlist Open Now); Location=Remote / US; Application=[ ](https://paveherway.org/apply); Date Posted=Aug 27, 2026
Women in Tech Opportunities	Pennsylvania Conference for Women / 2026 Conference — Nov 5, 2026 @ Philadelphia, PA	Status=✅ [OPEN]; Organization=Pennsylvania Conference for Women; Opportunity=2026 Conference — Nov 5, 2026; Type=Conference (Registration Open; Women in All Fields); Location=Philadelphia, PA; Application=[ ](https://www.conferencesforwomen.org/pa/); Date Posted=Jul 6, 2026
Women in Tech Opportunities	Rewriting the Code (RTC) / Membership Community — Deadline: Rolling @ Remote	Status=✅ [OPEN]; Organization=Rewriting the Code (RTC); Opportunity=Membership Community — Deadline: Rolling; Type=Community (Undergrad Women in Tech incl. Incoming Freshmen; Free); Location=Remote; Application=[ ](https://rewritingthecode.org/join-us/); Date Posted=Jul 5, 2026
Women in Tech Opportunities	Society of Women Engineers (SWE) / WE26 Annual Conference — Nov 5–7, 2026 @ Boston, MA	Status=✅ [OPEN]; Organization=Society of Women Engineers (SWE); Opportunity=WE26 Annual Conference — Nov 5–7, 2026; Type=Conference (Registration Open; Student Tiers); Location=Boston, MA; Application=[ ](https://we26.swe.org/about/registration-information/); Date Posted=Jul 5, 2026
Women in Tech Opportunities	Soroptimist / Live Your Dream Awards — Deadline: Nov 15, 2026 @ Multiple Locations	Status=✅ [OPEN]; Organization=Soroptimist; Opportunity=Live Your Dream Awards — Deadline: Nov 15, 2026; Type=Education & Training Award ($1,000–$16,000; Women Who Are the Primary Financial Support for Themselves & Dependents; Enrolled In or Accepted To an Undergrad or Vocational Program); Location=Multiple Locations; Application=[ ](https://www.soroptimist.org/our-work/live-your-dream-awards/apply-for-the-live-your-dream-awards.html); Date Posted=Aug 27, 2026
Women in Tech Opportunities	Texas Conference for Women / 2026 Conference — Oct 5, 2026 @ Austin, TX	Status=🔥 [CLOSING SOON]; Organization=Texas Conference for Women; Opportunity=2026 Conference — Oct 5, 2026; Type=Conference (Registration Open; Women in All Fields); Location=Austin, TX; Application=[ ](https://www.conferencesforwomen.org/tx/); Date Posted=Jul 6, 2026
Women in Tech Opportunities	Women in Analytics / DataConnect Conference — Registration Open @ Check site	Status=✅ [OPEN]; Organization=Women in Analytics; Opportunity=DataConnect Conference — Registration Open; Type=Conference (Student Tiers); Location=Check site; Application=[ ](https://www.dataconnectconf.com/dataconnect/conference); Date Posted=Jul 5, 2026
Women in Tech Opportunities	WomenHack / Women in Tech Career Fair — Deadline: Varies per event @ Multiple US Cities	Status=✅ [OPEN]; Organization=WomenHack; Opportunity=Women in Tech Career Fair — Deadline: Varies per event; Type=Career Fair; Location=Multiple US Cities; Application=[ ](https://womenhack.com/events/); Date Posted=Mar 20, 2026
Women in Tech Opportunities	WomensNet / WomensNet Grants 2026 — Deadline: Check site @ Remote	Status=✅ [OPEN]; Organization=WomensNet; Opportunity=WomensNet Grants 2026 — Deadline: Check site; Type=Business Grants ($10,000 Monthly / $50,000 Annual; Women-Owned Businesses); Location=Remote; Application=[ ](https://opportunitiesforyouth.org/2026/07/01/grant-opportunities/); Date Posted=Jul 9, 2026
